student_id,Accounting_Score,Business_Studies_Score,Economics_Score,Attendance_Percentage,Subject_Average,risk_level
COM0297,83.9959987543325,81.02891779585322,81.34718576710947,93.38196513604102,82.12,Low Risk
COM0298,78.07299520876609,66.51670546973618,89.21278874357144,80.27246560028634,77.93,Low Risk
COM0299,83.1286211883896,73.20870776886284,83.20360074028912,79.2332474470202,79.85,Low Risk
COM0300,81.29628841923612,73.86037367435216,65.97535758592146,90.68657271182364,73.71,Low Risk
COM0301,66.71004989077927,61.98291455628342,86.41558094178335,86.69276438142957,71.7,Low Risk
COM0302,69.3981895980303,81.90450819443828,70.0155149814847,80.31037211731801,73.77,Low Risk
COM0303,82.47293605123262,67.90048291965509,74.92822982438119,86.0831248770231,75.1,Low Risk
COM0304,81.10370265433465,60.93105808608586,80.00160165001355,79.87123658179861,74.01,Low Risk
COM0305,74.79098406035853,76.43811812284484,93.96533991827172,90.50410699211302,81.73,Low Risk
COM0306,76.17327383308782,59.21838421850755,100.0,90.30685482436569,78.46,Low Risk
COM0307,87.77664895788425,70.33817388842954,82.85378447308946,87.66003099410972,80.32,Low Risk
COM0308,69.0842861116417,69.89057204026956,76.5344270502369,86.80830530623508,71.84,Low Risk
COM0309,80.47097381170038,83.03074678997893,82.2760451878444,93.80594062433688,81.93,Low Risk
COM0310,72.97807347566106,75.69637879455944,85.10124340699069,84.99843163694112,77.93,Low Risk
COM0311,72.82318796772779,69.69967649505827,75.43465899554246,79.09062937289599,72.65,Low Risk
COM0312,85.9877685198719,79.81319559040344,92.36169084729858,87.24736956416153,86.05,Low Risk
COM0313,83.2541634898803,86.68249058820776,79.84056607353122,95.43023524768556,83.26,Low Risk
COM0314,83.13509636000639,76.69372367622235,81.98194471273115,79.92620253407074,80.6,Low Risk
COM0315,88.05478807154329,70.12423143812056,83.32739401643569,83.19268616653007,80.5,Low Risk
COM0316,75.21003841632759,54.25796521179809,81.37269288491565,87.08223019050726,70.28,Low Risk
COM0317,81.81952971294965,57.21863604309553,84.71152400375689,84.73047575497131,74.58,Low Risk
COM0318,71.89733243406543,66.33730354774399,73.06197450762461,80.08848209811343,70.43,Low Risk
COM0319,78.24166352488442,62.68585357408861,73.53358596843175,90.60928928115236,71.49,Low Risk
COM0320,73.69856945632316,67.75634436417465,69.19876613622644,96.6002036100863,70.22,Low Risk
COM0321,75.96995964992718,70.67979909876529,81.51600984496181,85.98065729511954,76.06,Low Risk
COM0322,80.95157025436913,76.35631305228077,84.23149202809691,80.47965855132,80.51,Low Risk
COM0323,66.81779316766527,69.15401466329091,81.66218292921509,77.25519737473263,72.54,Low Risk
COM0324,95.9238727568546,75.83801972591442,91.3959394667803,86.28987990610591,87.72,Low Risk
COM0325,64.93982618500299,70.77369297772144,77.95523184936762,90.5193867165813,71.22,Low Risk
COM0326,62.85811387212268,46.29440120375354,83.3499332447401,87.37583873247691,64.17,Low Risk
COM0327,86.58110873500068,58.72797527417495,69.26639299088549,84.98798079540573,71.53,Low Risk
COM0328,82.91662693962935,68.27094933134062,74.90320238020479,82.05364174105347,75.36,Low Risk
COM0329,81.24119817052156,55.48366308590671,83.56430206052622,79.53918183640955,73.43,Low Risk
COM0330,81.2834550926428,77.19914475995445,84.79281688594516,89.17375663162441,81.09,Low Risk
COM0331,74.87753227153085,88.36900998812436,75.64826441868654,89.56885810692793,79.63,Low Risk
COM0332,66.02745628514168,84.62514222036779,77.42720598513546,77.27135106654633,76.03,Low Risk
COM0333,75.75804558193727,67.4386855488375,65.85701002655352,92.9491948909034,69.68,Low Risk
COM0334,68.22838288487888,87.88871364219942,75.14376639354712,87.87035610447,77.09,Low Risk
COM0335,84.7511973341775,71.78400948642533,85.12306530815829,91.99797322572896,80.55,Low Risk
COM0336,73.52942618497862,65.95496834658353,82.60164012885252,78.28936125757443,74.03,Low Risk
COM0337,66.74502803207488,62.639168037508725,82.00532577104968,78.1708792229228,70.46,Low Risk
COM0338,71.78614158347007,66.37036376214246,78.39818949744767,84.25515345116352,72.18,Low Risk
COM0339,79.12931454275625,65.34187817750525,78.05650526902541,87.51392213447598,74.18,Low Risk
COM0340,69.36275447196026,72.04499466850585,72.71743088421242,93.9818041146348,71.38,Low Risk
COM0341,66.77779604433569,71.92688777259838,83.59062736162028,88.53039456907565,74.1,Low Risk
COM0342,77.43687211491913,70.03655224184098,81.36778355511512,83.78659361593984,76.28,Low Risk
COM0343,77.44966571108722,75.24325803695619,81.9361507839424,79.86815396167054,78.21,Low Risk
COM0344,69.9305682462887,84.28775529743609,73.79172125865935,91.15000286359574,76.0,Low Risk
COM0345,70.28961694381677,81.39464962529588,60.773256641030045,80.17647287124643,70.82,Low Risk
COM0346,77.32049937357637,52.18122437860116,86.77722169402956,93.1423427738616,72.09,Low Risk
COM0347,60.51915658502676,39.352946381176544,74.16930035193276,83.57807675196746,58.01,Low Risk
COM0348,60.92536225623445,81.21183893487128,71.09779388765503,92.95291036308925,71.08,Low Risk
COM0349,67.81555778747564,53.59745561901495,83.54783129531195,88.3946564502964,68.32,Low Risk
COM0350,72.86552848288153,67.3028151772878,74.86389888064696,84.31502255278771,71.68,Low Risk
COM0351,78.10907565598005,55.95864368728769,86.47949107237298,82.40301814086936,73.52,Low Risk
COM0352,89.75356216949552,48.37623474903977,82.93604759661358,83.2954606132696,73.69,Low Risk
COM0353,83.5765962320202,76.49755273845746,83.46855458560383,87.1415834618762,81.18,Low Risk
COM0354,73.40061470036574,79.10986192363177,67.07235431039572,85.38578248108858,73.19,Low Risk
COM0355,74.80983792097311,63.081875191279366,87.6955518830912,82.03094295965647,75.2,Low Risk
COM0356,64.97470635362191,38.90749249426108,80.09000424987084,84.17184294841184,61.32,Low Risk
COM0357,74.8148686400761,63.44506662097021,75.04578288603038,85.39288514859575,71.1,Low Risk
COM0358,72.11341361079862,74.70164806483056,79.14710773873801,74.35632952792594,75.32,Medium Risk
COM0359,78.22718560338089,52.25306117471045,63.79011813681344,87.2908405739435,64.76,Low Risk
COM0360,66.72769056447677,72.20031903734987,81.26922249184537,80.10139387641597,73.4,Low Risk
COM0361,80.19346514241172,69.81628180992405,69.76502793454343,79.23333798397127,73.26,Low Risk
COM0362,90.32738913002578,76.95149799521306,67.17863771325173,76.56327826444645,78.15,Low Risk
COM0363,73.91239851543142,71.43496442096983,65.82112651025687,76.03053751066055,70.39,Low Risk
COM0364,79.01711722098942,58.323172709421335,86.9015069999194,78.22276248443855,74.75,Low Risk
COM0365,81.90143991711112,84.3588580199739,72.96589285045769,81.45489521184754,79.74,Low Risk
COM0366,70.98779528114164,68.09764512367636,90.269821679332,94.76629568763283,76.45,Low Risk
COM0367,77.24092481810416,69.67234552588081,73.71358829558162,82.37060162052398,73.54,Low Risk
COM0368,75.12592400781794,58.80078449112165,64.34113633925642,85.88875053134015,66.09,Low Risk
COM0369,75.97676098548831,64.68061298570187,69.06780448041073,87.00240693253164,69.91,Low Risk
COM0370,67.26990216144533,59.38236743167719,87.8864929600555,85.65532593107925,71.51,Low Risk
COM0371,75.24510174258943,67.92464728091892,76.75281457650667,84.61278269637003,73.31,Low Risk
COM0372,79.9799829124545,90.54050176170811,73.61370162807519,79.02353118200378,81.38,Low Risk
COM0373,89.51143607795042,53.537186284823726,79.2801458068223,92.25463774139608,74.11,Low Risk
COM0374,84.59270826085206,50.6372632254791,82.01426188934036,94.03598321818944,72.41,Low Risk
COM0375,96.53182457511556,87.6540439299233,86.9391905272197,76.58670652938657,90.38,Low Risk
COM0376,67.3265243711195,67.48811587417761,89.58799383914341,79.8798570455681,74.8,Low Risk
COM0377,83.72320636720679,61.971127136081,75.12185083368732,83.60094828811496,73.61,Low Risk
COM0378,76.83342005738352,82.47885624875292,67.3916185113437,80.17731102544904,75.57,Low Risk
COM0379,96.89802933217672,62.73261352315763,74.69227871101378,87.52982776727933,78.11,Low Risk
COM0380,66.91701714644849,91.91211656256324,80.08224405266309,81.35863898796694,79.64,Low Risk
COM0381,66.60278157819224,78.13511045607123,70.28992859031511,95.825280339033,71.68,Low Risk
COM0382,69.00607354555977,64.14506310225157,70.34279268083965,90.95274297171798,67.83,Low Risk
COM0383,53.76104275690193,95.88769855918603,80.75030305239909,86.06287015316107,76.8,Low Risk
COM0384,69.74244978319238,62.73142092395994,77.61078118743639,90.13493131659868,70.03,Low Risk
COM0385,67.40867338446301,78.90514446411169,78.2623759632927,90.52950212178656,74.86,Low Risk
COM0386,76.50393786476208,73.5915109648779,71.93203732239944,82.18026255970878,74.01,Low Risk
COM0387,78.4175597577716,85.62089547278558,76.15679428635386,80.91891377729017,80.07,Low Risk
COM0388,93.76170839215888,88.73813436072223,70.60613484585356,85.39071531484824,84.37,Low Risk
COM0389,84.5042383818605,70.3840497887892,85.1215872889983,89.30818062248972,80.0,Low Risk
COM0390,69.23096344337597,60.9589855558458,86.28199467779002,85.6953019932671,72.16,Low Risk
COM0391,66.01585328651642,75.5196657152694,63.23049710209525,77.11501758904501,68.26,Low Risk
COM0392,79.91919171506505,61.86741556297473,70.56391311846072,80.98587778024579,70.78,Low Risk
COM0393,61.797667929793576,94.16064697031948,66.02776595927936,84.63013568202811,74.0,Low Risk
COM0394,93.31458765854352,71.63842397299285,72.79980852474482,84.62167197837086,79.25,Low Risk
COM0395,86.79440120721287,65.61614138425469,77.33249624167712,94.86271088394903,76.58,Low Risk
COM0396,70.30824347895295,72.2161636703789,66.40283824241176,78.07006028800501,69.64,Low Risk
COM0397,57.86865470909122,53.834484525643646,70.6251214949975,87.52794620917938,60.78,Low Risk
COM0398,88.53872374165412,58.34063153787218,69.96834102334802,92.44556554164144,72.28,Low Risk
COM0399,73.85460154747382,84.4049668953331,79.65813863519155,96.35724872711398,79.31,Low Risk
COM0400,87.37816311973462,62.11726865234325,78.55475469629,82.97801288408019,76.02,Low Risk
COM0401,59.05572341205633,57.43706820781672,72.22609957330198,87.457147263601,62.91,Low Risk
COM0402,69.00624977046228,76.43983303032743,79.41456697711519,87.84880178599323,74.95,Low Risk
COM0403,75.05243699718183,84.22844985595596,73.62655932330188,85.97740865776646,77.64,Low Risk
COM0404,75.46980593764742,78.6274397279808,75.82675911739157,84.50577399380347,76.64,Low Risk
COM0405,70.49934528520757,81.9525722296698,91.3876167223883,87.17987694750023,81.28,Low Risk
COM0406,81.22849932347499,60.91845893716647,88.72368841432278,72.33876957390157,76.96,Medium Risk
COM0407,64.32379570617405,52.93827199909788,67.60335010457922,88.41034745031315,61.62,Low Risk
COM0408,73.57620514978707,88.01600382346584,84.6378593430334,85.63088951830984,82.08,Low Risk
COM0409,76.20295631711899,66.12784193389437,84.49117243593274,83.88762551610867,75.61,Low Risk
COM0410,80.14438834058748,66.99000380253943,68.81389368997905,95.2343109785978,71.98,Low Risk
COM0411,82.11614878088889,85.9383297021887,84.55022115003888,81.62532990604724,84.2,Low Risk
COM0412,63.75357908162131,76.67476011280792,90.30345534730044,82.98462005467485,76.91,Low Risk
COM0413,59.65885829264378,75.47065326497929,69.0196415500447,94.95776651102366,68.05,Low Risk
COM0414,87.7767682189851,95.980028138813,70.65997743188589,80.83969347575072,84.81,Low Risk
COM0415,78.32314011979592,62.27778123543828,86.14129173474802,82.2494235853173,75.58,Low Risk
COM0416,67.51513463443446,81.13408153697485,80.17196248660518,84.26487288284575,76.27,Low Risk
COM0417,90.51151975522524,70.68415749876502,82.41181020191618,89.20367241064774,81.2,Low Risk
COM0418,76.15674634292859,73.22310734635909,80.72471373120398,86.03901253676656,76.7,Low Risk
COM0419,86.79297184063826,88.34162111695038,81.12556736742515,78.5368732642387,85.42,Low Risk
COM0420,75.67518481410109,76.09402907547549,67.38822297351133,82.33915718436405,73.05,Low Risk
COM0421,95.60747924881989,76.4595529485956,86.37854165297159,81.96322783393894,86.15,Low Risk
COM0422,92.55340842443204,82.87008804771763,87.35671993942219,84.61389477388477,87.59,Low Risk
COM0423,72.51035851520926,65.62056724548538,76.16487404745578,87.12921829314915,71.43,Low Risk
COM0424,84.71570950954356,59.92948399193192,77.6521844014891,87.09102877943987,74.1,Low Risk
COM0425,81.45375949585147,57.4622896717476,65.75113997955422,76.11994122975798,68.22,Low Risk
COM0426,88.68631557532349,46.40372092748798,82.11403804814267,90.31970493780427,72.4,Low Risk
COM0427,65.35076539419896,94.67448555928388,82.57645953371315,86.26284422998312,80.87,Low Risk
COM0428,81.8605145999844,56.7614996113398,77.50247186400551,91.92266023796952,72.04,Low Risk
COM0429,85.58424486849587,67.34495651697074,86.99482687896402,87.22099163645336,79.97,Low Risk
COM0430,57.41260513576886,66.67824040133296,75.32738215216048,90.50661478867882,66.47,Low Risk
COM0431,63.16741487334225,73.68888037370921,82.5168474071488,87.33272655725064,73.12,Low Risk
COM0432,54.607678222399,79.78884655047156,69.84268529046308,91.73112878101374,68.08,Low Risk
COM0433,72.30593165555442,80.32568186031695,77.8115827930061,87.6112531800889,76.81,Low Risk
COM0434,82.17542255795962,63.003070737172735,76.60516593677731,84.51042376778548,73.93,Low Risk
COM0435,90.02357052096028,67.99453943456307,79.80246337632754,96.3621736022344,79.27,Low Risk
COM0436,75.74094780419775,73.39095940585959,75.04378456933313,89.44518561139947,74.73,Low Risk
COM0437,91.28615545571292,67.01570648579744,76.94821923462666,87.86872210502207,78.42,Low Risk
COM0438,61.19898541785109,89.28814691223991,84.60837737153204,78.61847791730833,78.37,Low Risk
COM0439,57.96617560644845,75.89169941965902,74.50588610209427,78.5584619126823,69.45,Low Risk
COM0440,74.44452301103381,78.8185334325978,65.14738319409057,86.46357741070926,72.8,Low Risk
COM0441,78.84065448939307,77.95457522400895,91.99667123364335,85.7276059888412,82.93,Low Risk
COM0442,74.67305251905907,84.08168628982389,89.0516326295239,81.92938717495842,82.6,Low Risk
COM0443,54.325578999601234,72.17225870444449,67.66189843915505,85.70491349806031,64.72,Low Risk
COM0444,74.10879960487212,54.43801662452984,83.51766244196156,92.94313464021798,70.69,Low Risk
COM0445,61.95530499495147,74.7962554210317,73.97620183558925,88.47701237275149,70.24,Low Risk
COM0446,81.69672548830039,62.18371727449805,80.10789772264847,79.29495745123631,74.66,Low Risk
COM0447,78.66598246096848,63.65659981900292,80.35379303210794,84.44245586428528,74.23,Low Risk
COM0448,65.60120213672644,77.03636822506112,76.12473759746942,80.97516759573719,72.92,Low Risk
COM0449,69.86133082663306,84.85939685720362,71.72987467530882,83.06150041795719,75.48,Low Risk
COM0450,64.40786478111049,70.25525892083274,72.47567158146992,82.93192167185178,69.05,Low Risk
COM0451,74.37320902726829,73.70599615118756,70.67046467615006,82.61177208697997,72.92,Low Risk
COM0452,84.55142320501238,90.42657933562283,71.34542233415644,78.72432314013302,82.11,Low Risk
COM0453,65.14273953664457,72.88903815386281,77.46257367960516,84.36172659240906,71.83,Low Risk
COM0454,80.04046515517844,100.0,72.27392008711399,82.19696181576344,84.1,Low Risk
COM0455,69.69742381627559,76.78611574757853,83.45641652570096,70.35275654998865,76.65,Medium Risk
COM0456,67.07127167737656,48.87084689013019,89.89796924268742,95.26486012250832,68.61,Low Risk
COM0457,73.92969640045442,79.04009945325438,73.35957406903965,90.44384827108335,75.44,Low Risk
COM0458,64.64757677580626,74.57390061859333,79.91523600428302,83.11849637537502,73.05,Low Risk
COM0459,69.46350694652818,85.47703304899295,81.99748088242347,85.094095248703,78.98,Low Risk
COM0460,63.02122107411152,78.0781762152395,81.7760181673542,79.14172826341219,74.29,Low Risk
COM0461,94.6472513291639,68.33852819219472,78.6076421433287,93.47861438905431,80.53,Low Risk
COM0462,75.35263551971728,55.308421164527616,83.94145934687778,94.48644347386556,71.53,Low Risk
COM0463,68.00274492007415,67.4917209125677,81.85799162144525,85.78346864123262,72.45,Low Risk
COM0464,77.13979910734221,59.7937545494884,68.09870062138162,90.11765322092673,68.34,Low Risk
COM0465,73.8767195030917,63.03371860234333,84.95324851511418,85.87643389466962,73.95,Low Risk
COM0466,72.79030400466777,77.06294085304731,85.09832669813393,78.31637280562035,78.32,Low Risk
COM0467,81.14166700043425,90.03885405221688,71.89371116657135,82.94088315518171,81.02,Low Risk
COM0468,82.57507710047305,74.73605835787578,78.30350268358082,85.65963983385979,78.54,Low Risk
COM0469,69.69498852389472,55.64940325557779,83.46663194248856,82.72726140628278,69.6,Low Risk
COM0470,69.2418175935532,75.33523201864169,76.32548944336511,83.90673361282482,73.63,Low Risk
COM0471,72.24948302848355,84.35957783974781,86.5838243821281,84.54300221245443,81.06,Low Risk
COM0472,51.98078835264416,62.68260514816741,96.91097995695488,84.59560751067269,70.52,Low Risk
COM0473,59.84808937801448,68.39179399992499,71.71211173892014,85.26129245248741,66.65,Low Risk
COM0474,88.66874267444524,70.17625833675037,66.9516431747698,79.69697466801699,75.27,Low Risk
COM0475,91.44967713501283,60.58122024301312,80.430548764839,81.41491925436031,77.49,Low Risk
COM0476,72.50963960443622,77.77936520612631,83.77250004100915,78.57707867150015,78.02,Low Risk
COM0477,80.76556963055766,68.54862221670662,76.15306900924185,89.889077748431,75.16,Low Risk
COM0478,78.11250154543536,75.03438932688434,89.62608530656827,74.47176529079837,80.92,Medium Risk
COM0479,100.0,59.3500938663748,67.29115360221401,90.76795171658463,75.55,Low Risk
COM0480,86.19574911434577,64.75050039611908,83.54334898425289,91.9317469863142,78.16,Low Risk
COM0481,73.72082408519233,78.66857629393326,73.15311343392885,83.4890970650869,75.18,Low Risk
COM0482,65.44459559399574,65.52600217489879,91.75502324965838,71.98431456086351,74.24,Medium Risk
COM0483,58.93553679742428,90.72356621480084,93.94012282534494,83.19344719016355,81.2,Low Risk
COM0484,77.03463635867223,65.20436577262477,71.86674729773321,84.6790791935559,71.37,Low Risk
COM0485,67.43649254715697,72.69621670902264,73.60354291273136,79.94700890035543,71.25,Low Risk
COM0486,60.77746290402326,81.19108998247708,84.87670309583842,82.42390803095878,75.62,Low Risk
COM0487,68.53427115757474,52.97961120480362,74.90295480168388,92.65097599431677,65.47,Low Risk
COM0488,64.18451996385605,48.87029425623069,77.63671025654209,88.3246358115087,63.56,Low Risk
COM0489,91.87141635072564,51.692124225158864,78.20310736433927,80.3771794281095,73.92,Low Risk
COM0490,83.81639756949451,85.15100924112619,62.64261475041875,77.01200415202284,77.2,Low Risk
COM0491,74.92027358683383,63.37770224929064,77.8892980312461,83.36491341195115,72.06,Low Risk
COM0492,89.79944138890026,100.0,72.48217780748661,83.93271610324781,87.43,Low Risk
COM0493,75.77368307647619,63.22902881611134,74.05501742080182,87.48099593681658,71.02,Low Risk
COM0494,66.38715798671737,72.21461563836445,89.54905602775051,82.32341643716171,76.05,Low Risk
COM0495,90.23124077269657,88.50531943081451,67.94794484576595,87.55749787680931,82.23,Low Risk
COM0496,80.38910043684659,94.07311465790949,84.50564149398382,94.67577020030114,86.32,Low Risk
COM0497,64.62753845673544,94.73804291963675,75.76829655734554,89.07750511222132,78.38,Low Risk
COM0498,73.09661321916391,84.50039476711771,75.76191865203333,84.75955746334614,77.79,Low Risk
COM0499,66.24381746615242,82.28875030973755,84.32297516841369,84.08424764473352,77.62,Low Risk
COM0500,61.17200269035664,77.1103233904142,80.72041035655113,83.21663432910064,73.0,Low Risk
COM0501,84.26177547531641,79.34033291399965,82.56490397775625,90.90320456226073,82.06,Low Risk
COM0502,94.0941664047013,63.3857714040576,85.74547728426289,81.86343277024349,81.08,Low Risk
COM0503,61.01432426180859,60.18161339893231,75.34953293453341,85.22611354499992,65.52,Low Risk
COM0504,80.62969236690572,69.95950651106858,73.102106123938,85.25598950940542,74.56,Low Risk
COM0505,68.49357430878173,67.95778452970086,69.31879578753761,82.49107903594233,68.59,Low Risk
COM0506,70.12874616235304,64.5612634080727,71.39671576016836,78.13767226057949,68.7,Low Risk
COM0507,69.07606075761132,78.35664936948058,100.0,86.61487251808835,82.48,Low Risk
COM0508,66.36009230320184,81.46366250284613,87.95743664589429,84.69498014072309,78.59,Low Risk
COM0509,75.48521627944827,71.06088263550217,67.19140507033583,87.50120234718285,71.25,Low Risk
COM0510,66.69049883588963,87.73036097266314,67.42033634605144,82.33199846780417,73.95,Low Risk
COM0511,77.70456825779839,56.29973063039794,81.85492849374793,91.10410649406523,71.95,Low Risk
COM0512,74.49761890550863,67.67608648864338,82.37811837902373,80.61613109394078,74.85,Low Risk
COM0513,72.6105195313359,61.39813215276634,82.39107068253891,93.56020142008948,72.13,Low Risk
COM0514,65.92436337958402,47.60156059512328,75.96035365157041,76.26181745085869,63.16,Low Risk
COM0515,69.23228669431667,69.0078317698876,76.9963659199768,87.17385032278446,71.75,Low Risk
COM0516,82.55391225825755,68.5390298994006,80.62303619327486,87.37715341263312,77.24,Low Risk
COM0517,80.00917187624381,88.16139691890558,78.68714405034665,81.02221466029559,82.29,Low Risk
COM0518,65.22444755201448,77.56974021465733,60.24559701801972,87.12196968930506,67.68,Low Risk
COM0519,75.99332305429226,57.70975810804954,76.16160295539845,91.3975933488008,69.95,Low Risk
COM0520,82.5138712337179,92.24911079601026,71.18874852591749,73.91590580322968,81.98,Medium Risk
COM0521,58.30594718878629,84.65240434630424,79.4016913512681,87.51372403745407,74.12,Low Risk
COM0522,80.43360192379934,76.98517244162339,100.0,72.53364589834962,85.81,Medium Risk
COM0523,68.37376241054153,67.28219081380202,80.93985332379444,80.17167598238396,72.2,Low Risk
COM0524,80.70598668593159,58.48672915931824,75.49176251062082,93.14583182450473,71.56,Low Risk
COM0525,67.36740843457483,65.53351868714736,85.37441201581802,82.09108983303973,72.76,Low Risk
COM0526,56.95117899335481,83.06498343645023,81.8615030976737,79.13060017795513,73.96,Low Risk
COM0527,58.72457562116837,92.61503567121532,81.36075592361473,84.0103113550766,77.57,Low Risk
COM0528,75.48084946661382,88.51892233926627,82.85480474572537,95.33953169081776,82.28,Low Risk
COM0529,77.59722501721483,64.1338069385647,94.45234851863631,75.84158876396987,78.73,Low Risk
COM0530,65.95683374895592,56.56459080053187,68.95289251739267,79.74345044180328,63.82,Low Risk
COM0531,81.38592458777374,71.69063496293445,81.78905661449164,92.48715841589814,78.29,Low Risk
COM0532,58.3847993773104,48.77872761324578,70.5889509601477,94.28851171768866,59.25,Low Risk
COM0533,74.33920201352683,73.87801257021738,82.44410117073798,84.48284387854858,76.89,Low Risk
COM0534,62.88983800237544,68.22876896441598,70.65050790811125,78.80473648736678,67.26,Low Risk
COM0535,68.4816389219784,64.4075619775811,74.66106549115932,95.4792175090458,69.18,Low Risk
COM0536,75.47398671316414,50.86356319279845,75.63928068609675,92.972211958746,67.33,Low Risk
COM0537,66.39586634716048,76.1632012788366,85.80653375475767,88.39473493881117,76.12,Low Risk
COM0538,71.15444455770175,63.607589924057066,85.34763555153931,80.9379882553129,73.37,Low Risk
COM0539,85.0629280921444,55.960997971476544,68.03426098842893,84.75485329580981,69.69,Low Risk
COM0540,69.23108130476851,35.53285344062021,78.43947288799879,84.19819959477584,61.07,Low Risk
COM0541,83.35692112065142,69.66982113939237,72.32336116200662,86.65425652307789,75.12,Low Risk
COM0542,63.702931453423815,91.26701916003694,67.93196071459732,92.25500719065668,74.3,Low Risk
COM0543,80.29804177915283,89.93511057457444,76.26386359660503,89.39708520568702,82.17,Low Risk
COM0544,89.41568620657901,64.51484492096473,75.53213769235344,79.61311961507622,76.49,Low Risk
COM0545,50.28355499872711,62.77345527565864,97.41373189076418,91.8824822500977,70.16,Low Risk
COM0546,67.03104744529523,75.62529107290028,81.46367860288557,86.56566070006578,74.71,Low Risk
COM0547,80.7707212718054,58.019374729740505,66.9790599939661,88.43532897929458,68.59,Low Risk
COM0548,72.96954613957007,73.62150279783359,73.48180796663246,92.33270429639302,73.36,Low Risk
COM0549,78.71145873371309,79.19296334061629,86.17106636343519,79.44209875243224,81.36,Low Risk
COM0550,68.9601481328418,84.7231986866117,94.7075421829594,84.82087210646769,82.8,Low Risk
COM0551,75.865897874729,68.79815108224057,65.31213350209633,82.34272724320392,69.99,Low Risk
COM0552,73.44322764607921,67.55591499787641,62.96060491888764,77.16070287317272,67.99,Low Risk
COM0553,86.67782061659807,59.46420895892127,92.96772140297426,86.7335498880246,79.7,Low Risk
COM0554,77.54420843301213,60.07743575152168,81.11691341896723,97.55778275792213,72.91,Low Risk
COM0555,78.37602662075201,67.28225329718168,71.05365814498907,75.79961127747123,72.24,Low Risk
COM0556,70.88123033877532,74.40838608179413,82.27703268897949,84.83859694475265,75.86,Low Risk
COM0557,70.12393775927507,80.963015514799,56.914018087864974,88.20271467537387,69.33,Low Risk
COM0558,70.6744181218038,60.36185259183586,78.02700405277729,85.61539100828091,69.69,Low Risk
COM0559,78.94452142378297,87.91226282751427,80.62256938274469,84.4343597374213,82.49,Low Risk
COM0560,70.79015519179737,66.74651678748917,85.39416111630264,78.50391818277087,74.31,Low Risk
COM0561,77.89774856896413,69.74359246781877,69.8888323816597,86.16393371470082,72.51,Low Risk
COM0562,95.75400798645438,61.03345985022612,78.68549729122687,81.21618011492036,78.49,Low Risk
COM0563,83.71124703431693,40.9091168767247,70.5966029915233,74.05039147510723,65.07,Medium Risk
COM0564,71.73976467832159,80.60854475633259,80.04307004539454,90.97296110256866,77.46,Low Risk
COM0565,87.01213922163944,78.8421267651092,70.83722942109581,89.79192909921021,78.9,Low Risk
COM0566,70.91924626978448,66.62406931458143,74.73519328671823,85.2583048842554,70.76,Low Risk
COM0567,54.61875464822146,70.80388860669846,70.03347684167817,86.14537344102851,65.15,Low Risk
COM0568,64.91913689082595,76.19127061244919,83.20908993458926,90.3715900635778,74.77,Low Risk
COM0569,56.29208078974145,51.249449717361486,84.86760893325332,86.12169828389041,64.14,Low Risk
COM0570,71.48486515958692,63.651367871844464,76.12303544034069,89.52008777380657,70.42,Low Risk
COM0571,75.18418379189552,79.53117615546192,78.30590395968022,83.51258899563075,77.67,Low Risk
COM0572,91.76437312275284,54.948526921969005,66.41126868293165,91.55991869286972,71.04,Low Risk
COM0573,78.26927373764163,73.52269518599955,75.6025868159457,86.60392862966341,75.8,Low Risk
COM0574,72.80899471191135,53.72101834451914,77.59836306366604,85.97025971802937,68.04,Low Risk
COM0575,83.2940558118349,75.59715978920232,98.9663447282398,78.64969455643984,85.95,Low Risk
COM0576,52.88864690992115,69.5723022124302,69.1042637938067,86.43477927150855,63.86,Low Risk
COM0577,77.35614558108566,50.618418209133885,89.7134179100195,80.84022541252774,72.56,Low Risk
COM0578,82.70865193886966,83.97687225348605,85.97487018772647,81.80858636735753,84.22,Low Risk
COM0579,60.214137542201584,61.18490107842341,80.2450912359211,80.92312185841939,67.21,Low Risk
COM0580,86.43754043206928,60.27697075582743,92.06896387356107,79.66882534050387,79.59,Low Risk
COM0581,78.38496407494414,72.40683036677132,80.9768437808549,95.6238570150848,77.26,Low Risk
COM0582,70.84712086099199,83.78364819314459,81.11327356534343,91.65669530994202,78.58,Low Risk
COM0583,81.32781866106285,57.81013817225924,77.57503477585963,94.60183751072132,72.24,Low Risk
COM0584,97.70692857804396,70.74015819817566,87.78855105934902,78.88552490222219,85.41,Low Risk
COM0585,76.81866255058495,75.14579800396687,86.77175387048707,85.35626874955446,79.58,Low Risk
COM0586,77.48220586300336,78.31726728715773,72.9945817000303,78.53246187397951,76.26,Low Risk
COM0587,70.40639100459757,72.11729866332671,67.44602244320986,81.52152561401468,69.99,Low Risk
COM0588,66.50155630535208,65.59566593100013,76.37615490083475,80.40936508291712,69.49,Low Risk
COM0589,83.30335816544246,60.068917352215365,71.59969148481883,91.1979200322078,71.66,Low Risk
COM0590,66.43916174091133,71.03372659655649,77.49180340307716,83.01885160949121,71.65,Low Risk
COM0591,75.71566237219392,57.13433185617272,87.89950507747311,90.34189666847008,73.58,Low Risk
COM0592,70.22342553234883,34.94379419806471,74.34158675930568,88.02060444794259,59.84,Low Risk
COM0593,79.78979825746391,75.23871764989201,77.6574129495074,96.51819376052394,77.56,Low Risk
